2021-12-25 19:34:53,511: INFO: Current backtesting datetime 2021-01-26 09:30:00-05:00
2021-12-25 19:34:53,512: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,524: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,528: INFO: Current backtesting datetime 2021-01-26 15:55:00-05:00
2021-12-25 19:34:53,537: INFO: Current backtesting datetime 2021-01-26 15:55:00-05:00
2021-12-25 19:34:53,539: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,542: INFO: Current backtesting datetime 2021-01-26 16:00:00-05:00
2021-12-25 19:34:53,543: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,546: INFO: Current backtesting datetime 2021-01-27 08:30:00-05:00
2021-12-25 19:34:53,547: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,572: INFO: Current backtesting datetime 2021-01-27 09:30:00-05:00
2021-12-25 19:34:53,573: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,587: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,590: INFO: Current backtesting datetime 2021-01-27 15:55:00-05:00
2021-12-25 19:34:53,600: INFO: Current backtesting datetime 2021-01-27 15:55:00-05:00
2021-12-25 19:34:53,602: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,604: INFO: Current backtesting datetime 2021-01-27 16:00:00-05:00
2021-12-25 19:34:53,604: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,606: INFO: Current backtesting datetime 2021-01-28 08:30:00-05:00
2021-12-25 19:34:53,608: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,634: INFO: Current backtesting datetime 2021-01-28 09:30:00-05:00
2021-12-25 19:34:53,635: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,650: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,653: INFO: Current backtesting datetime 2021-01-28 15:55:00-05:00
2021-12-25 19:34:53,666: INFO: Current backtesting datetime 2021-01-28 15:55:00-05:00
2021-12-25 19:34:53,667: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,670: INFO: Current backtesting datetime 2021-01-28 16:00:00-05:00
2021-12-25 19:34:53,670: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,672: INFO: Current backtesting datetime 2021-01-29 08:30:00-05:00
2021-12-25 19:34:53,674: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,702: INFO: Current backtesting datetime 2021-01-29 09:30:00-05:00
2021-12-25 19:34:53,703: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,718: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,722: INFO: Current backtesting datetime 2021-01-29 15:55:00-05:00
2021-12-25 19:34:53,734: INFO: Current backtesting datetime 2021-01-29 15:55:00-05:00
2021-12-25 19:34:53,735: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,738: INFO: Current backtesting datetime 2021-01-29 16:00:00-05:00
2021-12-25 19:34:53,738: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,741: INFO: Current backtesting datetime 2021-02-01 08:30:00-05:00
2021-12-25 19:34:53,744: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,770: INFO: Current backtesting datetime 2021-02-01 09:30:00-05:00
2021-12-25 19:34:53,770: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,786: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,791: INFO: Current backtesting datetime 2021-02-01 15:55:00-05:00
2021-12-25 19:34:53,800: INFO: Current backtesting datetime 2021-02-01 15:55:00-05:00
2021-12-25 19:34:53,802: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,805: INFO: Current backtesting datetime 2021-02-01 16:00:00-05:00
2021-12-25 19:34:53,805: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,807: INFO: Current backtesting datetime 2021-02-02 08:30:00-05:00
2021-12-25 19:34:53,809: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,836: INFO: Current backtesting datetime 2021-02-02 09:30:00-05:00
2021-12-25 19:34:53,837: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,852: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,856: INFO: Current backtesting datetime 2021-02-02 15:55:00-05:00
2021-12-25 19:34:53,865: INFO: Current backtesting datetime 2021-02-02 15:55:00-05:00
2021-12-25 19:34:53,866: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,868: INFO: Current backtesting datetime 2021-02-02 16:00:00-05:00
2021-12-25 19:34:53,868: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,870: INFO: Current backtesting datetime 2021-02-03 08:30:00-05:00
2021-12-25 19:34:53,871: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,895: INFO: Current backtesting datetime 2021-02-03 09:30:00-05:00
2021-12-25 19:34:53,895: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,910: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,914: INFO: Current backtesting datetime 2021-02-03 15:55:00-05:00
2021-12-25 19:34:53,924: INFO: Current backtesting datetime 2021-02-03 15:55:00-05:00
2021-12-25 19:34:53,926: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,929: INFO: Current backtesting datetime 2021-02-03 16:00:00-05:00
2021-12-25 19:34:53,929: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,932: INFO: Current backtesting datetime 2021-02-04 08:30:00-05:00
2021-12-25 19:34:53,933: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:53,955: INFO: Current backtesting datetime 2021-02-04 09:30:00-05:00
2021-12-25 19:34:53,955: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:53,970: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:53,974: INFO: Current backtesting datetime 2021-02-04 15:55:00-05:00
2021-12-25 19:34:53,984: INFO: Current backtesting datetime 2021-02-04 15:55:00-05:00
2021-12-25 19:34:53,986: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:53,987: INFO: Current backtesting datetime 2021-02-04 16:00:00-05:00
2021-12-25 19:34:53,988: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:53,990: INFO: Current backtesting datetime 2021-02-05 08:30:00-05:00
2021-12-25 19:34:53,992: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:54,019: INFO: Current backtesting datetime 2021-02-05 09:30:00-05:00
2021-12-25 19:34:54,019: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:54,035: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:54,039: INFO: Current backtesting datetime 2021-02-05 15:55:00-05:00
2021-12-25 19:34:54,054: INFO: Current backtesting datetime 2021-02-05 15:55:00-05:00
2021-12-25 19:34:54,056: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:54,059: INFO: Current backtesting datetime 2021-02-05 16:00:00-05:00
2021-12-25 19:34:54,059: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:54,062: INFO: Current backtesting datetime 2021-02-08 08:30:00-05:00
2021-12-25 19:34:54,063: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:54,088: INFO: Current backtesting datetime 2021-02-08 09:30:00-05:00
2021-12-25 19:34:54,088: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:54,104: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:54,107: INFO: Current backtesting datetime 2021-02-08 15:55:00-05:00
